sp,sp_beast,pop1 ,pop2,distance,fst,same island,endemic1,radiation1,category
strumigenys_ekasura,Strumigenys.ekasura_EGP0061B04_Fiji,GA,KR,76.69155628,0.1605,0,1,1,endemic
strumigenys_ekasura,Strumigenys.ekasura_EGP0061B04_Fiji,GA,VL,88.425478,0.1663,0,1,1,endemic
strumigenys_ekasura,Strumigenys.ekasura_EGP0061B04_Fiji,KR,VL,132.9478099,0.1838,0,1,1,endemic
strumigenys_ekasura,Strumigenys.ekasura_EGP0061B04_Fiji,GA,VN,144.9786832,0.1175,0,1,1,endemic
strumigenys_ekasura,Strumigenys.ekasura_EGP0061B04_Fiji,VL,VN,197.2549803,0.1826,0,1,1,endemic
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,BQ,KV,72.18386139,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,GA,KR,76.8731319,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KR,VN,80.50141074,0.054,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,GA,ML,95.76068556,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,BQ,VL,104.0753368,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,BQ,GA,131.5775141,0.0125,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,GA,VN,146.9418131,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KR,ML,153.9471146,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KV,VL,167.6339714,0.02,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,GA,KV,172.5061041,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,BQ,KR,185.0284451,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,GA,VL,186.7494152,0.0273,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,BQ,ML,188.6364063,0.0552,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,VL,VN,191.3344112,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KV,ML,194.9598723,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KR,VL,202.3032416,0.0068,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,BQ,VN,215.8862508,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,ML,VN,233.3502422,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KR,KV,239.9803895,0.03,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,ML,VL,270.0631522,0,0,2,3,widespread pacific native
strumigenys_godeffroyi,Strumigenys.godeffroyi_EGP0061D04_Fiji,KV,VN,282.6388903,0.0035,0,2,3,widespread pacific native
strumigenys_nidifex,Strumigenys.nidifex_EGP0062A08_Fiji,KR,VN,82.2702094,0.1235,0,1,1,endemic
strumigenys_nidifex,Strumigenys.nidifex_EGP0062A08_Fiji,KR,VL,155.4123929,0.1469,0,1,1,endemic
strumigenys_nidifex,Strumigenys.nidifex_EGP0062A08_Fiji,KV,VL,160.2724045,0.2177,0,1,1,endemic
strumigenys_nidifex,Strumigenys.nidifex_EGP0062A08_Fiji,VL,VN,187.0457214,0.261,0,1,1,endemic
strumigenys_nidifex,Strumigenys.nidifex_EGP0062A08_Fiji,KR,KV,251.6798543,0.2697,0,1,1,endemic
strumigenys_nidifex,Strumigenys.nidifex_EGP0062A08_Fiji,KV,VN,316.8217479,0.3232,0,1,1,endemic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,TA,VN,37.44005438,0.04,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,BQ,VL,52.21212129,0,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,KR,VN,69.10469959,0,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,KR,TA,74.62655883,0,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,KR,VL,133.3262141,0,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,BQ,KR,185.0284451,0.0251,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,VL,VN,197.8262581,0.06,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,TA,VL,207.8338623,0,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,BQ,VN,250.0353835,0,0,3,4,Exotic
strumigenys_rogeri,Strumigenys.rogeri_EGP0062E04_Fiji,BQ,TA,259.2920294,0,0,3,4,Exotic
Strumigenys.sulcata,Strumigenys.sulcata_EGP0062G05_Fiji,VL1,VL2,50.55203337,0.2195,1,1,1,endemic
Strumigenys.sulcata,Strumigenys.sulcata_EGP0062G05_Fiji,KR,TA,80.19992865,0.2709,0,1,1,endemic
Strumigenys.sulcata,Strumigenys.sulcata_EGP0062G05_Fiji,KR,VL1,133.3348451,0.2734,0,1,1,endemic
Strumigenys.sulcata,Strumigenys.sulcata_EGP0062G05_Fiji,KR,VL2,150.9447023,0.3933,0,1,1,endemic
Strumigenys.sulcata,Strumigenys.sulcata_EGP0062G05_Fiji,TA,VL1,213.5152591,0.3965,0,1,1,endemic
Strumigenys.sulcata,Strumigenys.sulcata_EGP0062G05_Fiji,TA,VL2,227.6958364,0.4078,0,1,1,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,VL1,VL2,41.1075321,0.1234,1,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,GA,KR,76.23266074,0.0894,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KR,VN,81.34636905,0.12177,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KV,VL1,95.7378231,0.1642,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,GA,VL2,106.9684138,0.1192,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KV,VL2,127.4988208,0.14907,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,GA,VL1,135.9384496,0.0588,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KR,VL2,140.4132819,0.1326,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,GA,VN,146.9418131,0.1264,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,VL2,VN,160.756533,0.1138,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,GA,KV,172.5061041,0.0855,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KR,VL1,179.5751476,0.10662,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,VL1,VN,201.3355652,0.1086,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KR,KV,239.6163057,0.1569,0,1,2,endemic
Strumigenys.trauma,Strumigenys.trauma_EGP0035F11_Fiji,KV,VN,282.6388903,0.1326,0,1,2,endemic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,MC,VL,61.89982065,0.051290916,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,TA,VN,67.04195801,0.034137041,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,MC,YS,81.74435593,0.055935833,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,VL,YS,90.55300585,0.041151488,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,GA,TA,145.3386224,0.021279259,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,GA,MC,148.9016977,0.057110028,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,KV,VL,167.4072271,0.028048427,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,GA,KV,172.0539116,0.046309695,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,GA,VL,186.124783,0.001340946,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,KV,MC,191.0331883,0.038343168,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,GA,VN,200.456814,0.014937713,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,MC,TA,212.7227166,0.063201481,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,MC,VN,227.4434889,0.054497977,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,GA,YS,228.9043055,0.043709742,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,KV,YS,255.7947168,0.098590999,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,VN,YS,260.9734685,0.034524719,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,TA,YS,265.469518,0.056832295,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,TA,VL,271.9962904,0.021517437,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,VL,VN,289.3165428,0.009341744,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,KV,TA,314.7849263,0.00813566,0,3,4,Exotic
tapinoma_melanocephalum,Tapinoma.melanocephalum_EGP0069D02_Fiji,KV,VN,361.8263131,0.05836641,0,3,4,Exotic
tapinoma_minutum,Tapinoma.minutum_EGP0069G08_Fiji,VL,VN,327.8565233,0.013104341,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,TA,VN,103.5410407,0.00363353,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,KV,VL,167.9233342,0.000650041,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,VL,VN,191.5990978,0.023745806,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,ML,TA,192.1719306,0.030459497,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,KV,ML,193.8664257,0.020698005,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,ML,VN,230.9743166,0.00716029,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,ML,VL,268.2553987,0.039026909,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,TA,VL,273.5214276,0.092641709,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,KV,VN,282.6388903,0.033109666,0,2,3,widespread pacific native
technomyrmex_vitiensis-female,Technomyrmex.vitiensis_EGP0101G03_Fiji,KV,TA,314.7849263,0.024545154,0,2,3,widespread pacific native
technomyrmex_vitiensis-male,Technomyrmex.vitiensis_EGP0101G03_Fiji,GA,LK,58.72549729,0.004222526,0,2,3,widespread pacific native
technomyrmex_vitiensis-male,Technomyrmex.vitiensis_EGP0101G03_Fiji,KV,LK,117.7828854,0.00015835,0,2,3,widespread pacific native
technomyrmex_vitiensis-male,Technomyrmex.vitiensis_EGP0101G03_Fiji,LK,VL,145.837443,0.048170441,0,2,3,widespread pacific native
technomyrmex_vitiensis-male,Technomyrmex.vitiensis_EGP0101G03_Fiji,KV,VL,167.9233342,0.025348784,0,2,3,widespread pacific native
technomyrmex_vitiensis-male,Technomyrmex.vitiensis_EGP0101G03_Fiji,GA,KV,172.3602379,0.005573788,0,2,3,widespread pacific native
technomyrmex_vitiensis-male,Technomyrmex.vitiensis_EGP0101G03_Fiji,GA,VL,187.8434986,0.045971879,0,2,3,widespread pacific native
tetramorium_insolens,Tetramorium.insolens_EGP0064B06_Fiji,LK,VL,39.94528383,0.05535988,0,2,3,widespread pacific native
tetramorium_insolens,Tetramorium.insolens_EGP0064B06_Fiji,KV,VL,116.9419612,0.008838004,0,2,3,widespread pacific native
tetramorium_insolens,Tetramorium.insolens_EGP0064B06_Fiji,KV,LK,117.7828854,0.020404606,0,2,3,widespread pacific native
tetramorium_insolens,Tetramorium.insolens_EGP0064B06_Fiji,VL,VN,180.6500049,0.001710222,0,2,3,widespread pacific native
tetramorium_insolens,Tetramorium.insolens_EGP0064B06_Fiji,LK,VN,188.7716056,0.030394176,0,2,3,widespread pacific native
tetramorium_insolens,Tetramorium.insolens_EGP0064B06_Fiji,KV,VN,297.4933915,0.021287937,0,2,3,widespread pacific native
tetramorium_manni,Tetramorium.manni_EGP0064E11_Fiji,TA,VN,104.167551,0.290909055,0,1,2,endemic
tetramorium_manni,Tetramorium.manni_EGP0064E11_Fiji,VL,VN,165.2744502,0.365615468,0,1,2,endemic
tetramorium_manni,Tetramorium.manni_EGP0064E11_Fiji,TA,VL,211.9714966,0.252295089,0,1,2,endemic
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,LA,56.44907631,0.024686538,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LA,LK,58.51185988,0.08713347,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,LK,58.59798703,0.08339378,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,LK,71.32844674,0.035674478,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,LA,75.99520387,0.024742742,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,KR,76.8731319,0.012794671,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,TA,77.14492001,0.014429966,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,KV,80.4212925,0.029843928,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,VN,80.50141074,0.085544649,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,ML,93.25789286,0.081151083,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,VL,103.139769,0.079206422,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,TA,VN,103.5410407,0.034789251,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,LA,107.1507489,0.023556672,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LA,VN,115.1369836,0.050267637,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,LK,122.3323308,0.067630209,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LK,ML,122.7523084,0.006299018,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,GA,129.2765675,0.055482193,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KV,LK,129.6894537,0.030729602,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LA,VL,136.4654382,0.010056304,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,TA,144.6771646,0.039933554,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LK,VL,145.392053,0.031761889,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,VN,146.9418131,0.08451664,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LA,ML,148.7605692,0.079911881,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,ML,151.6335592,0.036731086,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LA,TA,153.0795271,0.002120229,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KV,VL,167.362297,0.006155629,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LK,VN,173.4763367,0.072477146,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KV,LA,180.455888,0.069800118,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,KR,182.3112457,0.020565933,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,KV,185.3480202,0.054973929,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,ML,185.4975913,0.075615349,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,GA,VL,186.7494152,0.071857369,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,VL,VN,191.3344112,0.023753869,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,ML,TA,192.1719306,0.052981101,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,LK,TA,197.1138911,0.050340789,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,VL,202.3032416,0.05628301,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KV,ML,208.1384229,0.005832771,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,VN,213.1073027,0.058958304,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,ML,VN,230.9743166,0.071370127,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KR,KV,251.4832685,0.008122481,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,BQ,TA,259.3674643,0.022465804,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,ML,VL,267.8082069,0.023049643,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,TA,VL,273.1676683,0.044317456,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KV,VN,291.5711275,0.05555017,0,2,3,widespread pacific native
tetramorium_pacificum,Tetramorium.pacificum_EGP0065G07_Fiji,KV,TA,326.8003826,0.011487128,0,2,3,widespread pacific native
tetramorium_simillimum,Tetramorium.simillimum_EGP0066G11_Fiji,KR,VL,198.343758,0.009075981,0,3,4,Exotic
tetramorium_tonganum,Tetramorium.tonganum_EGP0067D04_Fiji,GA,VN,131.5092868,0.000500719,0,2,3,widespread pacific native
tetramorium_tonganum,Tetramorium.tonganum_EGP0067D04_Fiji,VL,VN,179.1730758,0.019483331,0,2,3,widespread pacific native
tetramorium_tonganum,Tetramorium.tonganum_EGP0067D04_Fiji,GA,VL,185.3286475,0.008680493,0,2,3,widespread pacific native